,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Did Not Rank
"Craig, Christopher",2.66,5.99,10.76,14.01,16.81,19.28,20.79,22.40,77.60
"Fantini, Alfred B.",13.79,23.82,28.97,32.21,34.93,36.82,38.33,39.17,60.83
"Grassi, Joseph G.",10.89,21.82,27.28,31.07,33.90,35.75,37.10,37.89,62.11
"Harding, Richard, Jr.",11.21,19.93,30.54,36.69,40.82,42.45,43.36,44.10,55.90
"Lummis, Ben",12.38,23.01,30.33,34.87,37.49,39.31,40.69,41.79,58.21
"McGovern, Marc C.",12.92,22.08,29.71,34.36,37.15,38.79,40.35,41.37,58.63
"Price, Alan C.",6.18,15.86,24.64,30.77,34.91,37.08,38.29,39.02,60.98
"Walser, Nancy",18.28,28.51,36.64,41.56,45.20,46.73,47.58,48.23,51.77
writeIns,0.46,0.57,0.72,0.86,0.94,1.00,1.06,1.09,98.91
